Store_Name,Domain,Website,First_Name,Last_Name,Title,Email,Secondary_Email,Niche,Deliverability_Score,MX_Status,DMARC_Status,SPF_Status,Gravatar_Found,Meta_Ads_Library_URL,Instagram,Facebook,TikTok,Twitter_X,LinkedIn,Personalized_Icebreaker
AlloSupplements,allosupplements.net,https://allosupplements.net,Etrendcomp1,Owner,AlloSupplements | Premium Quality Supplements,etrendcomp1@gmail.com,"support@taegynhomelifestyle.com, support@allosupplements.com",Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=AlloSupplements&type=all,,,,,,"The focus AlloSupplements puts on clean, effective formulas is exactly what customers need."
Allroundfitness.nl,allroundfitness.nl,https://allroundfitness.nl,Allroundfitnessnl,Owner,"allroundfitness
 &ndash; Allroundfitness.nl",allroundfitnessnl@outlook.com,,Health & Supplements,100% Confirmed Real,Valid (Microsoft 365),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Allroundfitness.nl&type=all,,,,,,"The focus Allroundfitness.nl puts on clean, effective formulas is exactly what customers need."
ALOESUN™ | Always Organic,aloesun.com,https://aloesun.com,Sardaralikhamosh,Owner,American Express,sardaralikhamosh@gmail.com,,Health & Supplements,68% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=ALOESUN%E2%84%A2%20%7C%20Always%20Organic&type=all,https://www.instagram.com/aloesunofficial,,https://www.tiktok.com/@aloesunofficial,,,"The focus ALOESUN™ | Always Organic puts on clean, effective formulas is exactly what customers need."
Anea Nutrition,aneanutrition.com,https://aneanutrition.com,Hello,Owner,Anea Nutrition,hello@aneanutrition.com,,Health & Supplements,100% Confirmed Real,Valid (Mimecast),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Anea%20Nutrition&type=all,https://www.instagram.com/aneanutrition,,https://www.tiktok.com/@aneaprotein,,,"The focus Anea Nutrition puts on clean, effective formulas is exactly what customers need."
ARIUM BOTANICALS,ariumbotanicals.com,https://ariumbotanicals.com,Hello,Owner,"HOME
&ndash; ARIUM BOTANICALS",hello@ariumbotanicals.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=ARIUM%20BOTANICALS&type=all,https://www.instagram.com/ariumbotanicals,https://www.facebook.com/ariumbotanicals,https://www.tiktok.com/@arium_botanicals,,,"The focus ARIUM BOTANICALS puts on clean, effective formulas is exactly what customers need."
IS Nutrition,asitisnutrition.com,https://asitisnutrition.com,Orders,Owner,AS-IT-IS Nutrition - India&#39;s #1 Authentic Sports Nutrition Brand,orders@asitisnutrition.com,info@asitisnutrition.com,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=IS%20Nutrition&type=all,https://www.instagram.com/asitisnutrition,https://www.facebook.com/asitisnutrition,,https://x.com/asitisnutrition,,"The focus IS Nutrition puts on clean, effective formulas is exactly what customers need."
aylinorganic.com,aylinorganic.com,https://aylinorganic.com,Aylinorganic1,Owner,Aylin Organic Full‑Body Brightening Cream – Natural Skin Whitening,aylinorganic1@gmail.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=aylinorganic.com&type=all,https://www.instagram.com/aylinorganic,,,,,"The focus aylinorganic.com puts on clean, effective formulas is exactly what customers need."
babyelephantorganic.com,babyelephantorganic.com,https://babyelephantorganic.com,Hello,Owner,Baby Elephant Organic Wear brand for kids &amp; family from Qatar,hello@babyelephantorganic.com,,Health & Supplements,100% Confirmed Real,Valid (Zoho Mail),Configured (v=DMARC1),None,No,https://www.facebook.com/ads/library/?q=babyelephantorganic.com&type=all,,https://www.facebook.com/BabyElephantOrganic,,,,"The focus babyelephantorganic.com puts on clean, effective formulas is exactly what customers need."
Back2Sleep Anti,back2sleep.eu,https://back2sleep.eu,Support,Owner,Back2Sleep Anti-Snoring Stent | 92% Success | Free EU Ship,support@back2sleep.eu,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Back2Sleep%20Anti&type=all,https://www.instagram.com/back2sleep.europe,https://www.facebook.com/Back2sleep,,https://x.com/Back2Sleep_eu,,"The focus Back2Sleep Anti puts on clean, effective formulas is exactly what customers need."
Baby Sleep Code,babysleepcode.com.au,https://babysleepcode.com.au,Contact,Owner,Baby Sleep Code™ Baby &amp; Toddler Sleep Guides,contact@babysleepcode.com.au,,Health & Supplements,100% Confirmed Real,Valid (Microsoft 365),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Baby%20Sleep%20Code&type=all,https://www.instagram.com/babysleepcode,https://www.facebook.com/babysleepcode,https://www.tiktok.com/@babysleepcode,,,"The focus Baby Sleep Code puts on clean, effective formulas is exactly what customers need."
Barakah Wellness,barakahwellness.com.au,https://barakahwellness.com.au,Info,Barakahwellness,Barakah Wellness,info.barakahwellness@gmail.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Barakah%20Wellness&type=all,,,,,,"The focus Barakah Wellness puts on clean, effective formulas is exactly what customers need."
Bayside Nutrition Co,baysidenutritionco.com.au,https://baysidenutritionco.com.au,Hello,Owner,Bayside Nutrition Co,hello@baysidenutritionco.com.au,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Not Configured,Configured,No,https://www.facebook.com/ads/library/?q=Bayside%20Nutrition%20Co&type=all,https://www.instagram.com/bayside_nutritionco,https://www.facebook.com/Baysidenutritionco,,,,"The focus Bayside Nutrition Co puts on clean, effective formulas is exactly what customers need."
Beast Nutrition,beastnutrition.lk,https://beastnutrition.lk,Beastnutritionlk,Owner,Beast Nutrition,beastnutritionlk@gmail.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Beast%20Nutrition&type=all,https://www.instagram.com/beastnutritions,https://www.facebook.com/profile.php,,,,"The focus Beast Nutrition puts on clean, effective formulas is exactly what customers need."
BeauTEAful YiTea • Wellness,beauteaful.hk,https://beauteaful.hk,Beauteaful,Hk,BeauTEAful YiTea • Wellness,beauteaful.hk@gmail.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=BeauTEAful%20YiTea%20%E2%80%A2%20Wellness&type=all,https://www.instagram.com/beauteaful.hk,https://www.facebook.com/beauteaful.hk,,,,"The focus BeauTEAful YiTea • Wellness puts on clean, effective formulas is exactly what customers need."
betterprotein.de,betterprotein.de,https://betterprotein.de,Info,Owner,Nahrungsergänzung aus Deutschland,info@betterprotein.de,,Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=betterprotein.de&type=all,https://www.instagram.com/betterprotein_de,https://www.facebook.com/people,https://www.tiktok.com/@betterprotein,,,"The focus betterprotein.de puts on clean, effective formulas is exactly what customers need."
Beverly Nutrition,beverly.es,https://beverly.es,Beverly,Owner,Beverly Nutrition - Nutrición deportiva desde 1987,beverly@beverly.es,u003ebeverly@beverly.es,Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Beverly%20Nutrition&type=all,https://www.instagram.com/beverlynutrition,,https://www.tiktok.com/@beverlyoficial,,https://www.linkedin.com/company/beverly-nutrition,"The focus Beverly Nutrition puts on clean, effective formulas is exactly what customers need."
betterfitnesshealth,betterfitnesshealth.com,https://betterfitnesshealth.com,Support,Owner,Founder / Owner @ betterfitnesshealth,support@betterfitnesshealth.com,"info@betterfitnesshealth.com, returns@betterfitnesshealth.com",Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=betterfitnesshealth&type=all,https://www.instagram.com/shopbetterfitnesshealth,https://www.facebook.com/shopbetterfitnesshealth,,https://x.com/ShopBFH2025,,"The focus betterfitnesshealth puts on clean, effective formulas is exactly what customers need."
BGS Nutrition,bgsnutrition.nl,https://bgsnutrition.nl,Webmaster,Owner,Supplementen - Eiwitten - Creatine - Pre Workout | BGS Nutrition,webmaster@bodyengymshop.nl,"voorbeeld@mail.com, gebruiker@voorbeeld.com",Health & Supplements,63% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=BGS%20Nutrition&type=all,https://www.instagram.com/bgsnutrition_nl,,,,,"The focus BGS Nutrition puts on clean, effective formulas is exactly what customers need."
Billings Ultimate Fitness,billingsultimatefitness.com,https://billingsultimatefitness.com,Contact,Owner,Billings Ultimate Fitness,contact@billingsultimatefitness.com,,Health & Supplements,100% Confirmed Real,Valid (Zoho Mail),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Billings%20Ultimate%20Fitness&type=all,https://www.instagram.com/billingsultimatefitness,,https://www.tiktok.com/@billingsultimatefitness,,,"The focus Billings Ultimate Fitness puts on clean, effective formulas is exactly what customers need."
être – Biloba Nutrition,bilobanutrition.fr,https://bilobanutrition.fr,Bilobanutrition,Owner,Founder / Owner @ être – Biloba Nutrition,bilobanutrition@gmail.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=%C3%AAtre%20%E2%80%93%20Biloba%20Nutrition&type=all,https://www.instagram.com/biloba.nutrition,,,,,"The focus être – Biloba Nutrition puts on clean, effective formulas is exactly what customers need."
Biocidin Botanicals®,biocidin.com,https://biocidin.com,Clinical,Owner,Biocidin Botanicals® - A natural solution for our time,clinical@biocidin.com,"orders@biocidin.com, customerservice@biocidin.com",Health & Supplements,100% Confirmed Real,Valid (Microsoft 365),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Biocidin%20Botanicals%C2%AE&type=all,https://www.instagram.com/biocidinbotanicals,https://www.facebook.com/Biocidin,,,https://www.linkedin.com/company/biocidin,"The focus Biocidin Botanicals® puts on clean, effective formulas is exactly what customers need."
Blise organic,bliseorganic.in,https://bliseorganic.in,Support,Owner,Blise organic,support@bliseorganic.in,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Blise%20organic&type=all,https://www.instagram.com/bliseorganic,,,,,"The focus Blise organic puts on clean, effective formulas is exactly what customers need."
Bloom Fitness Wear,bloomfitnesswear.com,https://bloomfitnesswear.com,Support,Owner,Bloom Fitness Wear,support@bloomfitnesswear.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Not Configured,None,No,https://www.facebook.com/ads/library/?q=Bloom%20Fitness%20Wear&type=all,https://www.instagram.com/bloom.fitnesswear,https://www.facebook.com/profile.php,https://www.tiktok.com/@bloomfitnesswear,,,"The focus Bloom Fitness Wear puts on clean, effective formulas is exactly what customers need."
Body Nutrition,bodynutrition.ch,https://bodynutrition.ch,Info,Owner,Body Nutrition – Sports &amp; Wellness Supplements in Switzerland,info@bodynutrition.ch,orders@bodynutrition.ch,Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Body%20Nutrition&type=all,https://www.instagram.com/bodynutrition.ch,https://www.facebook.com/bodynutrition.ch,,,https://www.linkedin.com/company/bodynutrition-ch,"The focus Body Nutrition puts on clean, effective formulas is exactly what customers need."
Clean Wellness Support– BOOST,boost-lifestyle.co.uk,https://boost-lifestyle.co.uk,Admin,Owner,icon-X,admin@boost-lifestyle.co.uk,,Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Clean%20Wellness%20Support%E2%80%93%20BOOST&type=all,https://www.instagram.com/boost_lifestyle_nootropics,https://www.facebook.com/boostlbw,https://www.tiktok.com/@boost_lifestyle_,,,"The focus Clean Wellness Support– BOOST puts on clean, effective formulas is exactly what customers need."
Botanical Brothers,botanicalbrothers.com,https://botanicalbrothers.com,Brothers,Owner,Botanical Brothers,brothers@botanicalbrothers.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Botanical%20Brothers&type=all,,,,,,"The focus Botanical Brothers puts on clean, effective formulas is exactly what customers need."
Bow Key Botanicals,bowkeybotanicals.com,https://bowkeybotanicals.com,Info,Owner,Buy Kratom Powder Online | FREE SHIPPING | Bow Key Botanicals,info@bowkeybotanicals.com,,Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Bow%20Key%20Botanicals&type=all,,,,https://x.com/BowKeyKratom,,"The focus Bow Key Botanicals puts on clean, effective formulas is exactly what customers need."
Buf Protein,bufprotein.shop,https://bufprotein.shop,Hello,Owner,Halal Chocolate Beef Collagen Powder | BUF Protein,hello@bufprotein.shop,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Buf%20Protein&type=all,,,,,,"The focus Buf Protein puts on clean, effective formulas is exactly what customers need."
Buddha Belly Wellness,buddhabellywellness.com,https://buddhabellywellness.com,Info,Owner,Buddha Belly Wellness,info@buddhabellywellness.com,,Health & Supplements,100% Confirmed Real,Valid (Microsoft 365),Not Configured,Configured,No,https://www.facebook.com/ads/library/?q=Buddha%20Belly%20Wellness&type=all,,,,,,"The focus Buddha Belly Wellness puts on clean, effective formulas is exactly what customers need."
Bunji,bunjinativesuperfoods.com.au,https://bunjinativesuperfoods.com.au,Adamw,Owner,Bunji Pet Food | Premium Native Ingredients and Superfoods,adamw@cooeeholdings.com.au,"bunji@cooeeholdings.com.au, adam@cooeeholdings.com.au",Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Not Configured,None,No,https://www.facebook.com/ads/library/?q=Bunji&type=all,https://www.instagram.com/bunjinativesuperfoods,,,,https://www.linkedin.com/company/cooee-foods-australia,"The focus Bunji puts on clean, effective formulas is exactly what customers need."
Coconut Greens Co.,coconutgreens.com,https://coconutgreens.com,Shop,Owner,Coconut Greens Co.,shop@coconutgreens.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Coconut%20Greens%20Co.&type=all,,,,,,"The focus Coconut Greens Co. puts on clean, effective formulas is exactly what customers need."
Concrete Sleepers Brisbane,concretesleepersbrisbane.com.au,https://concretesleepersbrisbane.com.au,Sales,Owner,Concrete Sleepers Brisbane | Retaining Walls &amp; Posts,sales@concretesleepersbrisbane.com.au,,Health & Supplements,100% Confirmed Real,Valid (Microsoft 365),Not Configured,Configured,No,https://www.facebook.com/ads/library/?q=Concrete%20Sleepers%20Brisbane&type=all,,,,,,"The focus Concrete Sleepers Brisbane puts on clean, effective formulas is exactly what customers need."
